symbol,code,name
3667.T,3667,ｅｎｉｓｈ
3668.T,3668,コロプラ
3670.T,3670,協立情報通信
3671.T,3671,ソフトマックス
3672.T,3672,オルトプラス
3673.T,3673,ブロードリーフ
3674.T,3674,オークファン
3675.T,3675,クロス・マーケティンググループ
3676.T,3676,デジタルハーツホールディングス
3678.T,3678,メディアドゥ
3679.T,3679,じげん
3680.T,3680,ホットリンク
3681.T,3681,ブイキューブ
3682.T,3682,エンカレッジ・テクノロジ
3683.T,3683,サイバーリンクス
3686.T,3686,ディー・エル・イー
3687.T,3687,フィックスターズ
3688.T,3688,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ
3690.T,3690,イルグルム
3691.T,3691,デジタルプラス
3692.T,3692,ＦＦＲＩセキュリティ
3694.T,3694,オプティム
3695.T,3695,ＧＭＯプロダクトプラットフォーム
3696.T,3696,セレス
3697.T,3697,ＳＨＩＦＴ
3698.T,3698,ＣＲＩ・ミドルウェア
3708.T,3708,特種東海製紙
3710.T,3710,ジョルダン
3712.T,3712,情報企画
3719.T,3719,ＡＩストーム
3723.T,3723,日本ファルコム
3726.T,3726,フォーシーズＨＤ
3727.T,3727,アプリックス
3733.T,3733,ソフトウェア・サービス
3741.T,3741,セック
3744.T,3744,サイオス
3747.T,3747,インタートレード
3750.T,3750,ＡＤＲ１２０Ｓ
3753.T,3753,フライトソリューションズ
3758.T,3758,アエリア
3760.T,3760,ケイブ
3762.T,3762,テクマトリックス
3763.T,3763,プロシップ
3765.T,3765,ガンホー・オンライン・エンターテイメント
3766.T,3766,システムズ・デザイン
3768.T,3768,リスクモンスター
3769.T,3769,ＧＭＯペイメントゲートウェイ
3771.T,3771,システムリサーチ
3772.T,3772,ウェルス・マネジメント
3773.T,3773,アドバンスト・メディア
3774.T,3774,インターネットイニシアティブ
3776.T,3776,ブロードバンドタワー
3777.T,3777,環境フレンドリーホールディングス
3778.T,3778,さくらインターネット
3779.T,3779,ジェイ・エスコムホールディングス
3787.T,3787,テクノマセマティカル
3788.T,3788,ＧＭＯグローバルサイン・ホールディングス
3791.T,3791,ＩＧポート
3793.T,3793,ドリコム
3796.T,3796,いい生活
3798.T,3798,ＵＬＳグループ
3799.T,3799,キーウェアソリューションズ
3800.T,3800,ユニリタ
3802.T,3802,エコミック
3803.T,3803,イメージ情報開発
3804.T,3804,システム　ディ
3807.T,3807,フィスコ
3810.T,3810,サイバーステップ
3815.T,3815,メディア工房
3816.T,3816,大和コンピューター
3817.T,3817,ＳＲＡホールディングス
3823.T,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ
3825.T,3825,リミックスポイント
3826.T,3826,システムインテグレータ
3834.T,3834,朝日ネット
3835.T,3835,ｅＢＡＳＥ
3836.T,3836,アバントグループ
3837.T,3837,アドソル日進
3839.T,3839,ＯＤＫソリューションズ
3840.T,3840,パス
3841.T,3841,ジーダット
3842.T,3842,ネクストジェン
3843.T,3843,フリービット
3844.T,3844,コムチュア
3845.T,3845,アイフリークモバイル
3848.T,3848,データ・アプリケーション
3850.T,3850,エヌ・ティ・ティ・データ・イントラマート
3851.T,3851,日本一ソフトウェア
3853.T,3853,アステリア
3854.T,3854,アイル
3856.T,3856,Ａｂａｌａｎｃｅ
3858.T,3858,ユビキタスＡＩ
3861.T,3861,王子ホールディングス
3863.T,3863,日本製紙
3864.T,3864,三菱製紙
3865.T,3865,北越コーポレーション
3877.T,3877,中越パルプ工業
3878.T,3878,巴川コーポレーション
3880.T,3880,大王製紙
3891.T,3891,ニッポン高度紙工業
3892.T,3892,岡山製紙
3895.T,3895,ハビックス
3896.T,3896,阿波製紙
3900.T,3900,クラウドワークス
3901.T,3901,マークラインズ
3902.T,3902,メディカル・データ・ビジョン
3903.T,3903,ｇｕｍｉ
3904.T,3904,カヤック
3905.T,3905,データセクション
3907.T,3907,シリコンスタジオ
3908.T,3908,コラボス
3909.T,3909,ショーケース
3910.T,3910,エムケイシステム
3911.T,3911,Ａｉｍｉｎｇ
3912.T,3912,モバイルファクトリー
3913.T,3913,ＧｒｅｅｎＢｅｅ
3914.T,3914,ＪＩＧ－ＳＡＷ
3915.T,3915,テラスカイ
3916.T,3916,デジタル・インフォメーション・テクノロジー
3917.T,3917,アイリッジ
3918.T,3918,ＰＣＩホールディングス
3920.T,3920,アイビーシー
3921.T,3921,ネオジャパン
3922.T,3922,ＰＲ　ＴＩＭＥＳ
3923.T,3923,ラクス
3924.T,3924,ランドコンピュータ
3925.T,3925,ダブルスタンダード
3926.T,3926,オープンドア
3927.T,3927,フーバーブレイン
3928.T,3928,マイネット
3929.T,3929,ソーシャルワイヤー
3930.T,3930,はてな
3931.T,3931,バリューゴルフ
3932.T,3932,アカツキ
3933.T,3933,チエル
3934.T,3934,ベネフィットジャパン
3935.T,3935,エディア
3936.T,3936,グローバルウェイ
3937.T,3937,Ｕｂｉｃｏｍホールディングス
3939.T,3939,カナミックネットワーク
3940.T,3940,ノムラシステムコーポレーション
3941.T,3941,レンゴー
3943.T,3943,大石産業
3944.T,3944,古林紙工
3945.T,3945,スーパーバッグ
3946.T,3946,トーモク
3947.T,3947,ダイナパック
3948.T,3948,光ビジネスフォーム
3950.T,3950,ザ・パック
3951.T,3951,朝日印刷
3953.T,3953,大村紙業
3954.T,3954,昭和パックス
3955.T,3955,イムラ
3958.T,3958,笹徳印刷
3961.T,3961,シルバーエッグ・テクノロジー
3962.T,3962,チェンジホールディングス
3963.T,3963,シンクロ・フード
3964.T,3964,オークネット
3965.T,3965,キャピタル・アセット・プランニング
3967.T,3967,エルテス
3968.T,3968,セグエグループ
3969.T,3969,エイトレッド
3970.T,3970,イノベーション
3974.T,3974,ＳＣＡＴ
3976.T,3976,シャノン
3979.T,3979,うるる
3981.T,3981,ビーグリー
3983.T,3983,オロ
3984.T,3984,ユーザーローカル
3985.T,3985,テモナ
3986.T,3986,ビーブレイクシステムズ
3987.T,3987,エコモット
3988.T,3988,ＳＹＳホールディングス
3989.T,3989,シェアリングテクノロジー
3991.T,3991,ウォンテッドリー
3992.T,3992,ニーズウェル
3993.T,3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ
3994.T,3994,マネーフォワード
3996.T,3996,サインポスト
3997.T,3997,トレードワークス
3998.T,3998,すららネット
4004.T,4004,レゾナック・ホールディングス
4005.T,4005,住友化学
4008.T,4008,住友精化
4011.T,4011,ヘッドウォータース
4012.T,4012,アクシス
4013.T,4013,勤次郎
4014.T,4014,カラダノート
4015.T,4015,ペイクラウドホールディングス
4016.T,4016,ＭＩＴホールディングス
4017.T,4017,クリーマ
4019.T,4019,スタメン
4020.T,4020,ビートレンド
4021.T,4021,日産化学
4022.T,4022,ラサ工業
4023.T,4023,クレハ
4025.T,4025,多木化学
4026.T,4026,神島化学工業
4027.T,4027,テイカ
4028.T,4028,石原産業
4031.T,4031,片倉コープアグリ
4040.T,4040,南海化学
4041.T,4041,日本曹達
4042.T,4042,東ソー
4043.T,4043,トクヤマ
4044.T,4044,セントラル硝子
4045.T,4045,東亞合成
4046.T,4046,大阪ソーダ
4047.T,4047,関東電化工業
4051.T,4051,ＧＭＯフィナンシャルゲート
4052.T,4052,フィーチャ
4053.T,4053,Ｓｕｎ　Ａｓｔｅｒｉｓｋ
4054.T,4054,日本情報クリエイト
4055.T,4055,ティアンドエスグループ
4056.T,4056,ニューラルグループ
4057.T,4057,インターファクトリー
4058.T,4058,トヨクモ
4059.T,4059,まぐまぐ
4060.T,4060,ｒａｋｕｍｏ
4061.T,4061,デンカ
4062.T,4062,イビデン
4063.T,4063,信越化学工業
4064.T,4064,日本カーバイド工業
4068.T,4068,ベイシス
4069.T,4069,ＢｌｕｅＭｅｍｅ
4071.T,4071,プラスアルファ・コンサルティング
4072.T,4072,電算システムホールディングス
4073.T,4073,ジィ・シィ企画
4074.T,4074,ラキール
4075.T,4075,ブレインズテクノロジー
4076.T,4076,シイエヌエス
4078.T,4078,堺化学工業
4080.T,4080,田中化学研究所
4082.T,4082,第一稀元素化学工業
4088.T,4088,エア・ウォーター
4091.T,4091,日本酸素ホールディングス
4092.T,4092,日本化学工業
4093.T,4093,東邦アセチレン
4094.T,4094,日本化学産業
4095.T,4095,日本パーカライジング
4097.T,4097,高圧ガス工業
4098.T,4098,チタン工業
4099.T,4099,四国化成ホールディングス
4100.T,4100,戸田工業
4102.T,4102,丸尾カルシウム
4107.T,4107,伊勢化学工業
4109.T,4109,ステラ　ケミファ
4112.T,4112,保土谷化学工業
4113.T,4113,田岡化学工業
4114.T,4114,日本触媒
4116.T,4116,大日精化工業
4118.T,4118,カネカ
4119.T,4119,日本ピグメントホールディングス
4120.T,4120,スガイ化学工業
4124.T,4124,大阪油化工業
4125.T,4125,三和油化工業
4151.T,4151,協和キリン
4165.T,4165,プレイド
4166.T,4166,かっこ
4167.T,4167,ココペリ
4168.T,4168,ヤプリ
4169.T,4169,ＥＮＥＣＨＡＮＧＥ
4170.T,4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ
4171.T,4171,グローバルインフォメーション
4172.T,4172,東和ハイシステム
4174.T,4174,アピリッツ
4175.T,4175,ｃｏｌｙ
4176.T,4176,ココナラ
4177.T,4177,ｉ‐ｐｌｕｇ
4178.T,4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ
4179.T,4179,ジーネクスト
4180.T,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ
4182.T,4182,三菱瓦斯化学
4183.T,4183,三井化学
4186.T,4186,東京応化工業
4187.T,4187,大阪有機化学工業
4188.T,4188,三菱ケミカルグループ
4189.T,4189,ＫＨネオケム
4192.T,4192,スパイダープラス
4193.T,4193,ファブリカホールディングス
4194.T,4194,ビジョナル
4196.T,4196,ネオマーケティング
4197.T,4197,アスマーク
4198.T,4198,テンダ
4199.T,4199,ワンダープラネット
4202.T,4202,ダイセル
4203.T,4203,住友ベークライト
4204.T,4204,積水化学工業
4205.T,4205,日本ゼオン
4206.T,4206,アイカ工業
4208.T,4208,ＵＢＥ
4212.T,4212,積水樹脂
4216.T,4216,旭有機材
4218.T,4218,ニチバン
4220.T,4220,リケンテクノス
4221.T,4221,大倉工業
4222.T,4222,児玉化学工業
4224.T,4224,ロンシール工業
4228.T,4228,積水化成品工業
4229.T,4229,群栄化学工業
4231.T,4231,タイガースポリマー
4234.T,4234,サンエー化研
4235.T,4235,ウルトラファブリックス・ホールディングス
4237.T,4237,フジプレアム
4238.T,4238,ミライアル
4240.T,4240,クラスターテクノロジー
4241.T,4241,アテクト
4242.T,4242,タカギセイコー
4243.T,4243,ニックス
4245.T,4245,ダイキアクシス
4246.T,4246,ダイキョーニシカワ
4247.T,4247,ポバール興業
4248.T,4248,竹本容器
4249.T,4249,森六
4251.T,4251,恵和
4255.T,4255,ＴＨＥＣＯＯ
4256.T,4256,サインド
4258.T,4258,網屋
4259.T,4259,エクサウィザーズ
4260.T,4260,ハイブリッドテクノロジーズ
4261.T,4261,アジアクエスト
4262.T,4262,ニフティライフスタイル
4263.T,4263,サスメド
4264.T,4264,セキュア
4265.T,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ
4270.T,4270,ＢｅｅＸ
4272.T,4272,日本化薬
4274.T,4274,細谷火工
4275.T,4275,カーリット
4284.T,4284,ソルクシーズ
4286.T,4286,ＣＬホールディングス
4287.T,4287,ジャストプランニング
4288.T,4288,アズジェント
4290.T,4290,プレステージ・インターナショナル
4293.T,4293,セプテーニ・ホールディングス
4299.T,4299,ハイマックス
4301.T,4301,アミューズ
4307.T,4307,野村総合研究所
4308.T,4308,Ｊストリーム
4310.T,4310,ドリームインキュベータ
4316.T,4316,ビーマップ
4317.T,4317,レイ
4318.T,4318,クイック
4319.T,4319,ＴＡＣ
4320.T,4320,ＣＥホールディングス
4323.T,4323,日本システム技術
4324.T,4324,電通グループ
4326.T,4326,インテージホールディングス
4331.T,4331,テイクアンドギヴ・ニーズ
4333.T,4333,東邦システムサイエンス
4334.T,4334,ユークス
4335.T,4335,ＩＰＳホールディングス
4337.T,4337,ぴあ
4341.T,4341,西菱電機
4343.T,4343,イオンファンタジー
4344.T,4344,ソースネクスト
4345.T,4345,シーティーエス
4346.T,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ
4347.T,4347,ブロードメディア
4350.T,4350,メディカルシステムネットワーク
4351.T,4351,山田再生系債権回収総合事務所
4356.T,4356,応用技術
4360.T,4360,マナック・ケミカル・パートナーズ
4361.T,4361,川口化学工業
4362.T,4362,日本精化
4365.T,4365,松本油脂製薬
4366.T,4366,ダイトーケミックス
4367.T,4367,広栄化学
4368.T,4368,扶桑化学工業
4369.T,4369,トリケミカル研究所
4370.T,4370,モビルス
4371.T,4371,コアコンセプト・テクノロジー
4372.T,4372,ユミルリンク
4373.T,4373,シンプレクス・ホールディングス
4374.T,4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ
4375.T,4375,セーフィー
4376.T,4376,くふうカンパニーホールディングス
4377.T,4377,ワンキャリア
4378.T,4378,ＣＩＮＣ
4379.T,4379,Ｐｈｏｔｏｓｙｎｔｈ
4380.T,4380,Ｍマート
4381.T,4381,ビープラッツ
4382.T,4382,ＨＥＲＯＺ
4384.T,4384,ラクスル
4385.T,4385,メルカリ
4386.T,4386,ＳＩＧグループ
4387.T,4387,ＺＵＵ
4388.T,4388,エーアイ
4389.T,4389,プロパティデータバンク
4390.T,4390,ＩＰＳ
4391.T,4391,ロジザード
4392.T,4392,ＦＩＧ
4393.T,4393,バンク・オブ・イノベーション
4394.T,4394,エクスモーション
4395.T,4395,アクリート
4396.T,4396,システムサポートホールディングス
4397.T,4397,チームスピリット
4398.T,4398,ブロードバンドセキュリティ
4401.T,4401,ＡＤＥＫＡ
4403.T,4403,日油
4404.T,4404,ミヨシ油脂
4406.T,4406,新日本理化
4409.T,4409,東邦化学工業
4410.T,4410,ハリマ化成グループ
4412.T,4412,サイエンスアーツ
4413.T,4413,ボードルア
4414.T,4414,フレクト
4415.T,4415,ブロードエンタープライズ
4416.T,4416,Ｔｒｕｅ　Ｄａｔａ
4417.T,4417,グローバルセキュリティエキスパート
4418.T,4418,ＪＤＳＣ
4419.T,4419,Ｆｉｎａｔｅｘｔホールディングス
4420.T,4420,イーソル
4421.T,4421,ディ・アイ・システム
4422.T,4422,ＶＡＬＵＥＮＥＸ
4424.T,4424,Ａｍａｚｉａ
4425.T,4425,Ｋｕｄａｎ
4426.T,4426,パスロジ
4427.T,4427,ＥｄｕＬａｂ
4428.T,4428,シノプス
4429.T,4429,リックソフト
4430.T,4430,東海ソフト
4431.T,4431,スマレジ
4432.T,4432,ウイングアーク１ｓｔ
4433.T,4433,ヒト・コミュニケーションズ・ホールディングス
4434.T,4434,サーバーワークス
4436.T,4436,ミンカブ・ジ・インフォノイド
4437.T,4437,ｇｏｏｄｄａｙｓホールディングス
4438.T,4438,Ｗｅｌｂｙ
4439.T,4439,東名
4440.T,4440,ヴィッツ
4441.T,4441,トビラシステムズ
4442.T,4442,バルテス・ホールディングス
4443.T,4443,Ｓａｎｓａｎ
4444.T,4444,インフォネット
4445.T,4445,リビン・テクノロジーズ
4446.T,4446,Ｌｉｎｋ－Ｕグループ
4447.T,4447,ピー・ビーシステムズ
4448.T,4448,ｋｕｂｅｌｌ
4449.T,4449,ギフティ
4450.T,4450,パワーソリューションズ
4452.T,4452,花王
4461.T,4461,第一工業製薬
4462.T,4462,石原ケミカル
4463.T,4463,日華化学
4464.T,4464,ソフト９９コーポレーション
4465.T,4465,ニイタカ
4471.T,4471,三洋化成工業
4475.T,4475,ＨＥＮＮＧＥ
4476.T,4476,ＡＩ　ＣＲＯＳＳ
4477.T,4477,ＢＡＳＥ
4478.T,4478,フリー
4479.T,4479,マクアケ
4480.T,4480,メドレー
4481.T,4481,ベース
4482.T,4482,ウィルズ
4483.T,4483,ＪＭＤＣ
4484.T,4484,ランサーズ
4486.T,4486,ユナイトアンドグロウ
4487.T,4487,スペースマーケット
4488.T,4488,ＡＩ　ｉｎｓｉｄｅ
4490.T,4490,ビザスク
4491.T,4491,コンピューターマネージメント
4492.T,4492,ゼネテック
4493.T,4493,サイバーセキュリティクラウド
4494.T,4494,バリオセキュア
4495.T,4495,アイキューブドシステムズ
4496.T,4496,コマースＯｎｅホールディングス
4498.T,4498,サイバートラスト
4499.T,4499,Ｓｐｅｅｅ
4502.T,4502,武田薬品工業
4503.T,4503,アステラス製薬
4506.T,4506,住友ファーマ
4507.T,4507,塩野義製薬
4512.T,4512,わかもと製薬
4516.T,4516,日本新薬
4519.T,4519,中外製薬
4521.T,4521,科研製薬
4523.T,4523,エーザイ
4524.T,4524,森下仁丹
4526.T,4526,理研ビタミン
4527.T,4527,ロート製薬
4528.T,4528,小野薬品工業
4530.T,4530,久光製薬
4531.T,4531,有機合成薬品工業
4534.T,4534,持田製薬
4536.T,4536,参天製薬
4538.T,4538,扶桑薬品工業
4539.T,4539,日本ケミファ
4540.T,4540,ツムラ
4543.T,4543,テルモ
4544.T,4544,Ｈ．Ｕ．グループホールディングス
4547.T,4547,キッセイ薬品工業
4548.T,4548,生化学工業
4549.T,4549,栄研化学
4552.T,4552,ＪＣＲファーマ
4553.T,4553,東和薬品
4554.T,4554,富士製薬工業
4556.T,4556,カイノス
4558.T,4558,中京医薬品
4559.T,4559,ゼリア新薬工業
4563.T,4563,アンジェス
4564.T,4564,オンコセラピー・サイエンス
4565.T,4565,ネクセラファーマ
4568.T,4568,第一三共
4569.T,4569,杏林製薬
4570.T,4570,免疫生物研究所
4571.T,4571,ＮＡＮＯ　ＭＲＮＡ
4572.T,4572,カルナバイオサイエンス
4574.T,4574,大幸薬品
4575.T,4575,キャンバス
4576.T,4576,デ・ウエスタン・セラピテクス研究所
4577.T,4577,ダイト
4578.T,4578,大塚ホールディングス
4579.T,4579,ラクオリア創薬
4582.T,4582,シンバイオ製薬
4583.T,4583,カイオム・バイオサイエンス
4584.T,4584,キッズウェル・バイオ
4586.T,4586,メドレックス
4587.T,4587,ペプチドリーム
4588.T,4588,オンコリスバイオファーマ
4591.T,4591,リボミック
4592.T,4592,サンバイオ
4593.T,4593,ヘリオス
4594.T,4594,ブライトパス・バイオ
4595.T,4595,ミズホメディー
4596.T,4596,窪田製薬ホールディングス
4597.T,4597,ソレイジア・ファーマ
4598.T,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ
4599.T,4599,ステムリム
4611.T,4611,大日本塗料
4612.T,4612,日本ペイントホールディングス
4613.T,4613,関西ペイント
4615.T,4615,神東塗料
4616.T,4616,川上塗料
4617.T,4617,中国塗料
4619.T,4619,日本特殊塗料
4620.T,4620,藤倉化成
4623.T,4623,アサヒペン
4624.T,4624,イサム塗料
4625.T,4625,アトミクス
4626.T,4626,太陽ホールディングス
4627.T,4627,ナトコ
4628.T,4628,エスケー化研
4629.T,4629,大伸化学
4631.T,4631,ＤＩＣ
4633.T,4633,サカタインクス
4634.T,4634,ａｒｔｉｅｎｃｅ
4635.T,4635,東京インキ
4641.T,4641,アルプス技研
4642.T,4642,オリジナル設計
4644.T,4644,イマジニア
4645.T,4645,市進ホールディングス
4650.T,4650,ＳＤエンターテイメント
4651.T,4651,サニックスホールディングス
4657.T,4657,環境管理センター
4658.T,4658,日本空調サービス
4659.T,4659,エイジス
4661.T,4661,オリエンタルランド
4662.T,4662,フォーカスシステムズ
4664.T,4664,アール・エス・シー
4665.T,4665,ダスキン
4666.T,4666,パーク２４
4667.T,4667,アイサンテクノロジー
4668.T,4668,明光ネットワークジャパン
4671.T,4671,ファルコホールディングス
4673.T,4673,川崎地質
4674.T,4674,クレスコ
4676.T,4676,フジ・メディア・ホールディングス
4678.T,4678,秀英予備校
4679.T,4679,田谷
4680.T,4680,ラウンドワン
4681.T,4681,リゾートトラスト
4684.T,4684,オービック
4685.T,4685,菱友システムズ
4686.T,4686,ジャストシステム
4687.T,4687,ＴＤＣソフト
4689.T,4689,ＬＩＮＥヤフー
4690.T,4690,日本パレットプール
4691.T,4691,ワシントンホテル
4694.T,4694,ビー・エム・エル
4704.T,4704,トレンドマイクロ
4705.T,4705,クリップコーポレーション
4707.T,4707,キタック
4709.T,4709,ＩＤホールディングス
4712.T,4712,ＫｅｙＨｏｌｄｅｒ
4714.T,4714,リソー教育グループ
4716.T,4716,日本オラクル
4718.T,4718,早稲田アカデミー
4719.T,4719,アルファシステムズ
4720.T,4720,城南進学研究社
4722.T,4722,フューチャー
4725.T,4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ
4728.T,4728,トーセ
4732.T,4732,ユー・エス・エス
4733.T,4733,オービックビジネスコンサルタント
4735.T,4735,京進
4736.T,4736,日本ラッド
4743.T,4743,アイティフォー
4745.T,4745,東京個別指導学院
4746.T,4746,東計電算
4750.T,4750,ダイサン
4751.T,4751,サイバーエージェント
4752.T,4752,昭和システムエンジニアリング
4754.T,4754,トスネット
4755.T,4755,楽天グループ
4760.T,4760,アルファ
4761.T,4761,さくらケーシーエス
4762.T,4762,エックスネット
4763.T,4763,クリーク・アンド・リバー社
4765.T,4765,ＳＢＩグローバルアセットマネジメント
4766.T,4766,ピーエイ
4767.T,4767,テー・オー・ダブリュー
4768.T,4768,大塚商会
4769.T,4769,ＩＣ
4771.T,4771,エフアンドエム
4772.T,4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ
4776.T,4776,サイボウズ
4777.T,4777,ガーラ
4783.T,4783,ＮＣＤ
4784.T,4784,ＧＭＯインターネット
4792.T,4792,山田コンサルティンググループ
4800.T,4800,オリコン
4801.T,4801,セントラルスポーツ
4809.T,4809,パラカ
4811.T,4811,ドリーム・アーツ
4812.T,4812,電通総研
4813.T,4813,ＡＣＣＥＳＳ
4814.T,4814,ネクストウェア
4816.T,4816,東映アニメーション
4819.T,4819,デジタルガレージ
4820.T,4820,イーエムシステムズ
4825.T,4825,ウェザーニューズ
4826.T,4826,ＣＩＪ
4828.T,4828,ビジネスエンジニアリング
4829.T,4829,日本エンタープライズ
4832.T,4832,ＪＦＥシステムズ
4833.T,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
4838.T,4838,スペースシャワーＳＫＩＹＡＫＩホールディングス
4839.T,4839,ＷＯＷＯＷ
4840.T,4840,トライアイズ
4845.T,4845,スカラ
4847.T,4847,インテリジェント　ウェイブ
4848.T,4848,フルキャストホールディングス
4849.T,4849,エン
4875.T,4875,メディシノバ・インク
4880.T,4880,セルソース
4881.T,4881,ファンペップ
4882.T,4882,ペルセウスプロテオミクス
4883.T,4883,モダリス
4884.T,4884,クリングルファーマ
4885.T,4885,室町ケミカル
4886.T,4886,あすか製薬ホールディングス
4887.T,4887,サワイグループホールディングス
4888.T,4888,ステラファーマ
4889.T,4889,レナサイエンス
4890.T,4890,坪田ラボ
4891.T,4891,ティムス
4892.T,4892,サイフューズ
4893.T,4893,ノイルイミューン・バイオテック
4894.T,4894,クオリプス
4896.T,4896,ケイファーマ
4901.T,4901,富士フイルムホールディングス
4902.T,4902,コニカミノルタ
4911.T,4911,資生堂
4912.T,4912,ライオン
4914.T,4914,高砂香料工業
4917.T,4917,マンダム
4918.T,4918,アイビー化粧品
4919.T,4919,ミルボン
4920.T,4920,日本色材工業研究所
4922.T,4922,コーセー
4923.T,4923,コタ
4925.T,4925,ハーバー研究所
4926.T,4926,シーボン
4927.T,4927,ポーラ・オルビスホールディングス
4928.T,4928,ノエビアホールディングス
4929.T,4929,アジュバンホールディングス
4931.T,4931,新日本製薬
4932.T,4932,アルマード
4933.T,4933,Ｉ－ｎｅ
4934.T,4934,プレミアアンチエイジング
4935.T,4935,リベルタ
4936.T,4936,アクシージア
4937.T,4937,Ｗａｑｏｏ
4951.T,4951,エステー
4956.T,4956,コニシ
4957.T,4957,ヤスハラケミカル
4958.T,4958,長谷川香料
4960.T,4960,ケミプロ化成
4966.T,4966,上村工業
4967.T,4967,小林製薬
4968.T,4968,荒川化学工業
4970.T,4970,東洋合成工業
4971.T,4971,メック
4972.T,4972,綜研化学
4973.T,4973,日本高純度化学
4974.T,4974,タカラバイオ
4975.T,4975,ＪＣＵ
4976.T,4976,東洋ドライルーブ
4977.T,4977,新田ゼラチン
4978.T,4978,リプロセル
4979.T,4979,ＯＡＴアグリオ
4980.T,4980,デクセリアルズ
4985.T,4985,アース製薬
4990.T,4990,昭和化学工業
4992.T,4992,北興化学工業
4994.T,4994,大成ラミックグループ
4996.T,4996,クミアイ化学工業
4997.T,4997,日本農薬
4998.T,4998,フマキラー
5010.T,5010,日本精蝋
5011.T,5011,ニチレキグループ
5013.T,5013,ユシロ
5015.T,5015,ビーピー・カストロール
5016.T,5016,ＪＸ金属
5017.T,5017,富士石油
5018.T,5018,ＭＯＲＥＳＣＯ
5019.T,5019,出光興産
5020.T,5020,ＥＮＥＯＳホールディングス
5021.T,5021,コスモエネルギーホールディングス
5022.T,5022,レボインターナショナル
5025.T,5025,マーキュリー
5026.T,5026,トリプルアイズ
5027.T,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ
5028.T,5028,セカンドサイトアナリティカ
5029.T,5029,サークレイス
5031.T,5031,モイ
5032.T,5032,ＡＮＹＣＯＬＯＲ
5033.T,5033,ヌーラボ
5034.T,5034,ｕｎｅｒｒｙ
5035.T,5035,ＨＯＵＳＥＩ
5036.T,5036,日本ビジネスシステムズ
5037.T,5037,フィットワークス
5038.T,5038,ｅＷｅＬＬ
5070.T,5070,ドラフト
5071.T,5071,ヴィス
5072.T,5072,アートフォースジャパン
5074.T,5074,テスホールディングス
5076.T,5076,インフロニア・ホールディングス
5077.T,5077,ハンズ
5078.T,5078,セレコーポレーション
5079.T,5079,ノバック
5101.T,5101,横浜ゴム
5103.T,5103,昭和ホールディングス
5105.T,5105,ＴＯＹＯ　ＴＩＲＥ
5108.T,5108,ブリヂストン
5110.T,5110,住友ゴム工業
5121.T,5121,藤倉コンポジット
5122.T,5122,オカモト
5125.T,5125,ファインズ
5126.T,5126,ポーターズ
5129.T,5129,ＦＩＸＥＲ
5130.T,5130,ヒロホールディングス
5131.T,5131,リンカーズ
5132.T,5132,ｐｌｕｓｚｅｒｏ
5133.T,5133,テリロジーホールディングス
5134.T,5134,ＰＯＰＥＲ
5135.T,5135,ＡＩＲ－Ｕ
5136.T,5136,ｔｒｉｐｌａ
5137.T,5137,スマートドライブ
5138.T,5138,Ｒｅｂａｓｅ
5139.T,5139,オープンワーク
5142.T,5142,アキレス
5161.T,5161,西川ゴム工業
5162.T,5162,朝日ラバー
5184.T,5184,ニチリン
5185.T,5185,フコク
5186.T,5186,ニッタ
5187.T,5187,クリエートメディック
5189.T,5189,櫻護謨
5191.T,5191,住友理工
5192.T,5192,三ツ星ベルト
5194.T,5194,相模ゴム工業
5195.T,5195,バンドー化学
5199.T,5199,不二ラテックス
5201.T,5201,ＡＧＣ
5202.T,5202,日本板硝子
5204.T,5204,石塚硝子
5208.T,5208,有沢製作所
5210.T,5210,日本山村硝子
5214.T,5214,日本電気硝子
5216.T,5216,倉元製作所
5218.T,5218,オハラ
5232.T,5232,住友大阪セメント
5233.T,5233,太平洋セメント
5237.T,5237,ノザワ
5240.T,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ
5242.T,5242,アイズ
5243.T,5243,ｎｏｔｅ
5244.T,5244,ｊｉｇ．ｊｐ
5246.T,5246,ＥＬＥＭＥＮＴＳ
5247.T,5247,ＢＴＭ
5248.T,5248,テクノロジーズ
5249.T,5249,あさかわシステムズ
5250.T,5250,プライム・ストラテジー
5251.T,5251,ウイズ・ワン
